"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","p_val_adj_1"
6.68450223696582e-05,-0.220444260027144,0.745,0.84,1,"si:dkey-276j7.1",0.0014211697251075
6.71178184192077e-05,1.56969697663659,0.117,0.051,1,"gipc1",0.0014211697251075
6.72187158809159e-05,-0.951801027082558,0.11,0.201,1,"si:ch211-214b16.2",0.0014211697251075
6.74296392571829e-05,-0.433605851576988,0.518,0.64,1,"socs3b",0.0014211697251075
6.8633170195456e-05,-0.278703927641803,0.445,0.556,1,"mrpl43",0.00144103561148026
7.1685717510917e-05,0.437026460052114,0.846,0.866,1,"ccnd1",0.00149942625793668
7.21568474342685e-05,-0.347743412229652,0.342,0.461,1,"axin2",0.00150358532653597
7.26928565008273e-05,0.366734369913457,0.8,0.757,1,"brd7",0.00150905997593071
7.36812544733308e-05,-0.687618947267199,0.225,0.324,1,"si:dkey-9c18.3",0.0015238497648005
7.80357614764463e-05,-0.158088195343685,0.789,0.896,1,"tpm3",0.00160788610027215
7.88109745691023e-05,-0.296210720347071,0.539,0.651,1,"zc3h4",0.00161782231067131
8.01205481356703e-05,-0.617764962897068,0.447,0.531,1,"FP236630.1",0.00163861358075989
8.09405730341512e-05,0.254571543453709,0.892,0.917,1,"cx43.4",0.00164927617820879
8.94144063967875e-05,-0.306271925717245,0.546,0.687,1,"rrm2.1",0.0018152439416289
9.13513529966956e-05,-0.254039567169084,0.406,0.516,1,"ifrd1",0.00184777352105404
9.24203513107318e-05,0.569636528664913,0.601,0.514,1,"si:dkey-7j14.6",0.00186257364940825
9.28740183743928e-05,-0.164663103041066,0.856,0.939,1,"lig1",0.00186491028895781
9.67199829171454e-05,-0.723852600096536,0.064,0.142,1,"crip2",0.00193510052778434
9.96238031245089e-05,0.57359307216891,0.477,0.38,1,"mpp6b",0.00198600231355068
0.000100441047323892,-0.306866298738731,0.885,0.888,1,"mdka",0.00199509159468536
0.000102553323042316,-0.407320950068448,0.388,0.483,1,"qdprb1",0.00202974713204182
0.000103282539223091,-0.764287785883192,0.2,0.302,1,"CU457819.3",0.00203687921996397
0.000104032126985878,-0.183791598272362,0.956,0.975,1,"fabp3",0.00204436087265486
0.000105284251380839,-0.290510408133565,0.922,0.95,1,"krt8",0.00206162991533686
0.0001060213661461,-0.273404032490284,0.807,0.897,1,"bccip",0.00206351929978369
0.000106128120452475,0.710674405126498,0.456,0.363,1,"eya1",0.00206351929978369
0.00010730544918054,-0.382296370159093,0.33,0.45,1,"ankrd54",0.00207909014166646
0.000108187768842828,-0.156953166916792,0.947,0.974,1,"cct5",0.00208885615227306
0.000109280180598033,-0.292014638111149,0.459,0.567,1,"mrps23",0.00209778869942653
0.000109410203809279,-0.130880995153863,0.947,0.964,1,"srsf2a",0.00209778869942653
0.000111865323409455,0.610661408256856,0.608,0.523,1,"efnb2a",0.00213744053933222
0.000112548208624647,-0.246874289579742,0.878,0.935,1,"nfyba",0.00214307313112173
0.000116929061588158,-0.495716900644054,0.365,0.464,1,"si:dkey-23a13.21",0.00221883944360759
0.00011880714660214,1.1424893749056,0.142,0.072,1,"hbbe1.1",0.0022467570669076
0.00011939874155062,-0.58304812193061,0.447,0.536,1,"hist1h2a11.1",0.00225023839877995
0.000125145911544988,0.537563054794209,0.56,0.461,1,"prickle1b",0.00235052967194361
0.000127546157411867,-0.214330098055922,0.61,0.71,1,"ENSDARG00000095705",0.00238749112280789
0.000128592092030603,-0.157347119719036,0.933,0.961,1,"prmt1",0.00239893760876009
0.000130994416028732,0.542154257086618,0.525,0.43,1,"dcn",0.00243552580912679
0.00013927799509779,0.306100633550032,0.936,0.955,1,"id1",0.00257566933843073
0.000139780918658958,-0.237858439002453,0.482,0.595,1,"mettl1",0.00257566933843073
0.000139931329505472,-0.134467251595885,0.94,0.974,1,"idh2",0.00257566933843073
0.000140639062855755,-1.49929424946821,0.041,0.104,1,"bnip4",0.00258009603019761
0.00014455397560092,-0.543120825445138,0.305,0.403,1,"hist1h4l.11",0.00264313593797444
0.000145228381032815,-1.20611772516978,0.046,0.112,1,"anxa1a",0.00264670336654522
0.000149856470400056,-0.598686960733271,0.31,0.414,1,"hist1h4l.6",0.00272206391299049
0.000151846355216644,-0.664003603415618,0.25,0.357,1,"ENSDARG00000045797",0.00274916581477477
0.000156673349747911,0.38941752052801,0.722,0.651,1,"rsrc2",0.00282728835721557
0.000157933514325999,-0.269735979749642,0.642,0.743,1,"pdhb",0.00284074549220902
0.000167577406068477,-0.382434489946723,0.502,0.592,1,"si:ch1073-153i20.4",0.00300224686580975
0.00016799968879667,-0.976067997848579,0.089,0.167,1,"hist1h4l.8",0.00300224686580975
0.000169025747100843,0.56792019505592,0.647,0.581,1,"slc20a2",0.00301083927577695
0.000176622007562918,-0.53136400197044,0.326,0.425,1,"si:ch1073-153i20.5",0.00313603448798211
0.000177398906188072,0.443205513923297,0.644,0.567,1,"atp6v0ca",0.00313973320503377
0.000178491161581381,-0.167924050974014,0.869,0.927,1,"tomm7",0.00314897186662104
0.000181567278041347,-0.45944744530084,0.335,0.452,1,"mrrf",0.00319303983867618
0.000184782695752038,-0.662256647905591,0.078,0.157,1,"si:dkey-15j16.6",0.00323258924915144
0.000185052866104396,-0.288483147388677,0.53,0.656,1,"prkcsh",0.00323258924915144
0.000185572399851686,-0.603306971407786,0.142,0.237,1,"si:ch211-113a14.22.2",0.00323258924915144
0.000186619412046356,-0.145425254505274,0.927,0.963,1,"taf15",0.00324060501044018
0.000191272816633808,0.853657461985071,0.493,0.388,1,"col1a1b",0.00331099841207487
0.000201384034841806,-0.289035963473141,0.615,0.696,1,"glo1",0.00347513325123891
0.000208954005474422,0.209693741285246,0.878,0.91,1,"brd3b",0.00358577487572172
0.000209470449916754,-0.238173448623238,0.683,0.774,1,"phb2b",0.00358577487572172
0.000209743803849713,-0.129849235237909,0.791,0.879,1,"xbp1",0.00358577487572172
0.000213739636987294,-0.125653990837395,0.349,0.463,1,"hmbsa",0.00364280949211061
0.000219415300781655,-0.417183959081153,0.672,0.731,1,"si:dkey-108k21.10",0.00370893304570823
0.000220443244529633,-1.11903845339459,0.064,0.134,1,"sept8b",0.00370893304570823
0.000220579112999187,-0.12488043980512,0.952,0.983,1,"tma7",0.00370893304570823
0.000220725219347037,0.485355566905502,0.7,0.662,1,"znf1035",0.00370893304570823
0.000220977720398045,-0.312791650360883,0.697,0.782,1,"ndufs6",0.00370893304570823
0.000222939960274927,-0.516180753138572,0.321,0.445,1,"etv5a",0.00372481135372301
0.000223272828337978,0.200179751279372,0.929,0.952,1,"si:ch73-46j18.5",0.00372481135372301
0.00022806854840564,0.774649009684546,0.213,0.129,1,"nprl2",0.00378787514258004
0.000228424922578622,-0.534926390672871,0.213,0.313,1,"ccdc80l1",0.00378787514258004
0.000229339795768435,-0.592905275103965,0.222,0.326,1,"gtf2h2",0.00378885974478668
0.00022985657633168,1.15342607891889,0.172,0.098,1,"ror1",0.00378885974478668
0.000243331654959496,-0.237287327332524,0.573,0.695,1,"qars1",0.00399903987704266
0.000247402656805135,-0.614594063608687,0.344,0.442,1,"si:dkey-108k21.19",0.0040538797355429
0.000252514067245483,-0.586870753964762,0.289,0.393,1,"praf2",0.00412539254239514
0.000254571354120866,0.24223502953461,0.888,0.933,1,"ppdpfb",0.00414673456476526
0.000258920793272609,0.19252392505902,0.968,0.963,1,"hmgb1a",0.00419659455190531
0.000259152253205308,-0.391856692573711,0.413,0.516,1,"zgc:173552.4",0.00419659455190531
0.00026495291482215,-0.159423545178654,0.917,0.944,1,"atp5f1d",0.00427798244341495
0.000266727297952972,-0.241698084576778,0.759,0.854,1,"ctps1a",0.00429407620786096
0.000273990392989307,-0.43271218008934,0.346,0.449,1,"cpsf4",0.00439818299443881
0.000277531612546462,-0.55716101562592,0.376,0.47,1,"FQ312024.1",0.00444211467965671
0.000283879898293404,-0.484917593069461,0.349,0.442,1,"CU457819.5",0.00453059190282131
0.000285243268215229,-0.470761039099614,0.424,0.528,1,"haus1",0.00453923149015705
0.000287127592400205,-0.616422960885387,0.287,0.382,1,"hist1h4l.9",0.00455608783113198
0.000288949299132498,1.37778965396676,0.138,0.072,1,"zgc:194246",0.00456437801274337
0.000290065065903614,0.126321822512922,0.975,0.977,1,"anp32a",0.00456437801274337
0.000290129786757139,-1.12694795295399,0.08,0.154,1,"si:ch211-226l4.6",0.00456437801274337
0.000300718475311271,-0.314278869730462,0.562,0.674,1,"hadh",0.00471752108144556
0.000302229909546574,-0.5476287168057,0.25,0.344,1,"hist1h4l.14",0.00472780045472005
0.000311173151920389,-0.320580450672858,0.491,0.614,1,"cdk2",0.0048539495618768
0.000316346086362091,1.70684535532993,0.172,0.1,1,"pdgfrb",0.00491012612239477
0.000316552861204733,-0.216867165416235,0.206,0.313,1,"cish",0.00491012612239477
0.000319565074202888,-0.470233897747828,0.154,0.246,1,"cpn1",0.00494296453711022
0.000322666841368247,-0.455881939631383,0.502,0.589,1,"hist2h3c",0.00497700083250128
0.000338307119764406,-0.42207296851633,0.209,0.304,1,"si:ch211-40k21.5",0.00520371007058231
0.000343880435987424,0.706781235833126,0.358,0.262,1,"mecom",0.00526455242073354
0.000344169399472076,0.451119945282481,0.291,0.192,1,"cd248a",0.00526455242073354
0.000368366747809507,-0.337063965926047,0.709,0.794,1,"si:ch211-113a14.12",0.00560410797693821
0.000368397536332591,0.892943101737559,0.128,0.064,1,"CR749167.2",0.00560410797693821
0.000374614757784363,-0.176918876703623,0.833,0.886,1,"st13",0.00566963325979373
0.000374758446183396,-0.516581254915009,0.296,0.391,1,"smim8",0.00566963325979373
0.000378139312199059,-0.120531070456503,0.952,0.977,1,"atp5pb",0.00570515104361532
0.000380122652400148,1.15186858409209,0.413,0.312,1,"BX548011.2",0.00571944764728506
0.000381222698555184,0.289578213789577,0.298,0.206,1,"sema3e",0.00572041234081991
0.000390503812840149,-0.403942319458851,0.587,0.673,1,"si:ch211-113a14.19.4",0.00582543677194625
0.000390905406484713,1.04795399263151,0.126,0.062,1,"ENSDARG00000101644",0.00582543677194625
0.000391386642954013,-0.108751540475795,0.952,0.975,1,"cct2.1",0.00582543677194625
0.000394422761283131,-0.474044443529043,0.456,0.547,1,"CU459186.2",0.00584357132935219
0.000394721496893946,-0.186740506507879,0.573,0.662,1,"tuba1c",0.00584357132935219
0.000400452560961509,-0.37928929334112,0.644,0.702,1,"zgc:194989",0.0059125642824317
0.00040230193399334,-0.164797400186827,0.624,0.717,1,"psmd9",0.00592403007869659
0.000405827836692846,1.02305757673584,0.275,0.187,1,"st3gal4",0.00596005668674972
0.000410143290233608,-0.373154237412703,0.583,0.665,1,"mmgt1",0.00600745689302383
0.000415490559466143,0.161169266637697,0.963,0.978,1,"fthl27",0.00606967954860329
0.000422113510337744,-0.142850168529417,0.867,0.914,1,"cyc1",0.00615016043294201
0.000425742110052041,-0.447285105622096,0.587,0.665,1,"si:ch211-113a14.18",0.00618670508344044
0.000433781374090661,-1.09369603721592,0.124,0.202,1,"cxxc4",0.00628698358983892
0.000444909360406616,-0.790884880249154,0.108,0.188,1,"mhc1zba",0.00643138609467364
0.00046586737198833,0.829189467839844,0.25,0.165,1,"arhgap36",0.00671676143112156
0.000467862329436576,-0.64277077571122,0.346,0.444,1,"dnpep",0.00672795776861659
0.00047166713884212,0.50755453554235,0.686,0.629,1,"cdh11",0.0067650543913927
0.000476268788402185,-0.14456572950787,0.764,0.838,1,"rbm22",0.00681335815947374
0.000489329894522728,0.582746488982745,0.399,0.301,1,"CU104709.1",0.0069821180298566
0.000496246329296114,-0.167330733928951,0.658,0.748,1,"mrpl14",0.00706020338571787
0.000497887579967182,-0.252346305224131,0.631,0.729,1,"micos10",0.00706020338571787
0.000498675884628451,-1.25595243274452,0.057,0.12,1,"ENSDARG00000077440",0.00706020338571787
0.000499916610614938,-0.468587394702042,0.447,0.523,1,"hist1h2a5",0.00706020338571787
0.000501249609429935,-0.122008311441769,0.901,0.942,1,"psmd13",0.00706097026344924
0.000503195077553675,0.745317897196183,0.287,0.201,1,"tril",0.00707033897773892
0.000512258230933677,-0.936851337771441,0.138,0.223,1,"si:ch211-113a14.19.2",0.00717941611983697
0.000518954834870125,0.613034773879754,0.454,0.368,1,"glod4",0.0072548572105135
0.000525821706258709,1.22482240278804,0.188,0.112,1,"pim2",0.00733229157060755
0.000528168279383457,-0.439739368723667,0.351,0.442,1,"mrpl58",0.00734646155857796
0.00054133809545168,-0.178347341114291,0.741,0.819,1,"rpf2",0.00751072603789994
0.000549178691931744,-0.195237725118266,0.333,0.449,1,"cdc45",0.00760041287430349
0.000552923265646437,-0.208538871941007,0.839,0.921,1,"psma6b",0.00763310568224906
0.000566765829998378,0.488122584149678,0.693,0.654,1,"baz2a",0.00778612064837817
0.000567484616205811,0.246809983964105,0.897,0.925,1,"chd4a",0.00778612064837817
0.000568237345399566,-0.455959779802447,0.475,0.548,1,"zgc:173552",0.00778612064837817
0.000585751582314585,0.385945100414574,0.773,0.783,1,"timm8b",0.00800623821173549
0.000589529783683375,0.77926070662913,0.486,0.399,1,"dnajb1b",0.0080379838654311
0.000593328142301396,0.68883728947792,0.374,0.274,1,"tspo",0.0080698472950451
0.000595999613339754,-0.127433918892371,0.917,0.963,1,"psma5",0.00808626502423125
0.000605819927466187,0.387734396337763,0.587,0.494,1,"ube2q2",0.00819935695948109
0.000609058148204428,0.724826434543531,0.367,0.277,1,"si:ch73-236c18.9",0.00821090924095697
0.000609647372110169,-0.130616245078151,0.945,0.966,1,"snrpe",0.00821090924095697
0.000616709534432718,0.178447154819634,0.947,0.972,1,"pnrc2",0.00828581520471404
0.000623486434365229,-0.206022140692188,0.539,0.654,1,"irf2bpl",0.00835653420039999
0.000627205471818196,-0.432076440916997,0.282,0.379,1,"si:dkey-261m9.6",0.0083694948398472
0.00062748476343657,-1.04490727039984,0.06,0.123,1,"lhfpl6",0.0083694948398472
0.000633795934825824,-0.62053957453901,0.362,0.458,1,"hist1h2a11.4",0.00842862782384228
0.000634970875537557,-0.275694550662563,0.725,0.819,1,"nup62l",0.00842862782384228
0.000639855900120629,-0.724357183285055,0.115,0.19,1,"ENSDARG00000096749",0.0084731037900866
0.000642252819149693,0.804320799682069,0.28,0.192,1,"zgc:194285",0.008484497768767
0.000644602396640077,-0.105393048326519,0.839,0.888,1,"uqcrc1",0.00849521344688903
0.000667330459237947,-0.881998470122236,0.103,0.178,1,"tbc1d31",0.0087738066569332
0.00067759284520831,-1.42978343950096,0.053,0.111,1,"ghra",0.00888757171315982
0.000685594614671478,-0.23940581727692,0.752,0.829,1,"tktb",0.00897121673510877
0.000691694936935493,0.472021894870998,0.628,0.561,1,"si:dkey-195m11.8",0.00902964407034939
0.000702447349844367,0.456052106496405,0.748,0.709,1,"ednrab",0.00914838270245423
0.000706834619625251,-0.573192680242316,0.358,0.447,1,"hist1h2a2",0.00918386063428385
0.000710245960719405,-0.729124918096189,0.11,0.187,1,"fopnl",0.0092065215847243
0.000712146766450598,-0.632997546764551,0.099,0.173,1,"ptgdsb.2",0.00920954202421593
0.000721241635301813,0.715662250260866,0.165,0.097,1,"ephb2b",0.00930536521059955
0.000736270037574806,0.880014435191683,0.138,0.075,1,"braf",0.00947711689391161
0.000746162006878221,-0.219481508891511,0.819,0.894,1,"mrpl11",0.00958210837670125
0.000760887422090268,-0.149624144087758,0.603,0.715,1,"mrpl44",0.00974853908302194
0.00077765042679847,1.03596094648959,0.22,0.139,1,"prdm11",0.00990330547200909
0.000778053363233261,0.980933311161425,0.151,0.086,1,"cuedc1b",0.00990330547200909
0.000779016423617632,-0.308929650913231,0.266,0.375,1,"gfer",0.00990330547200909
0.000780140869308937,0.998492285863661,0.144,0.079,1,"btr04",0.00990330547200909
0.000784512730831801,0.870206717701858,0.181,0.106,1,"zgc:101744",0.00992766485941815
0.000785655476922443,-0.125904405488436,0.894,0.93,1,"rwdd1",0.00992766485941815
0.000794624208378956,-0.163283798596607,0.679,0.779,1,"ciapin1",0.0100180704992434
0.000807630719981167,-0.198558562378332,0.644,0.743,1,"pwp2h",0.0101588538399453
0.000822497135197572,-0.461433645600383,0.477,0.559,1,"psmd10",0.0103223390467295
0.000832987704874189,-0.142023759088299,0.828,0.897,1,"lyar",0.0104302904905108
0.000836091506453569,-0.243255528820104,0.654,0.768,1,"exosc2",0.0104454690014403
0.000863312350985153,-0.492525056623961,0.197,0.282,1,"zgc:112234.9",0.0107611981989617
0.000887026363797091,-0.273378408676019,0.58,0.673,1,"ddx51",0.0110236826690248
0.000889335441956798,-0.680249496304878,0.085,0.154,1,"col6a2",0.0110236826690248
0.00089035901310849,-0.444916683453362,0.349,0.444,1,"dbf4b",0.0110236826690248
0.000894357590651886,0.185929914100911,0.92,0.96,1,"atrx",0.0110484174845184
0.000916489043992388,-0.265534586119158,0.622,0.718,1,"zgc:101858",0.0112965457609955
0.000919025280071963,-0.490064139802728,0.11,0.188,1,"zgc:158482",0.0113025781660521
0.000924507799256485,-0.360388295247389,0.312,0.408,1,"zgc:171759.2",0.011334144320775
0.000925697046119074,-0.357499897574853,0.427,0.528,1,"atp2b1a",0.011334144320775
0.000937059474330172,-0.28488825635678,0.622,0.704,1,"ctnnbl1",0.011437670755458
0.000938294975049339,0.799345282015989,0.193,0.12,1,"odf3l2a",0.011437670755458
0.000956738474517384,0.907763045811838,0.323,0.245,1,"tbx2b",0.011636805850848
0.000968083610776288,-0.509877021253892,0.096,0.168,1,"si:dkey-73n10.1",0.0117489180191355
0.000975826936830119,0.950243380028576,0.138,0.076,1,"pex13",0.0118169218095963
0.000986011555181777,0.751429169323845,0.17,0.101,1,"plekha5",0.0119141264939032
0.000992355511761219,-0.447264980059362,0.25,0.343,1,"phyhd1",0.0119646007335054
0.000997877626431081,-0.259554978328766,0.447,0.54,1,"triap1",0.0119991462729731
0.00100075616608757,0.755186119016177,0.151,0.087,1,"prickle1a",0.0119991462729731
0.00100173966530978,-0.135112876524886,0.966,0.983,1,"pcna",0.0119991462729731
0.00103927672174789,-0.155419261668756,0.505,0.603,1,"mus81",0.0124218312932724
0.00104480962582595,-0.91466859809717,0.076,0.139,1,"shcbp1",0.0124609908289652
0.00105380933177329,-0.413400780911822,0.486,0.57,1,"CU457819.1",0.0125412395044226
0.00107166347613394,-0.192491096240805,0.585,0.682,1,"rnaseh2c",0.0127262918606701
0.0010951911675812,-0.170462217746614,0.578,0.668,1,"ruvbl2",0.0129550870728048
0.00109562217729081,-0.587272654966968,0.257,0.343,1,"sfrp2",0.0129550870728048
0.00110993530314211,-0.149426737957562,0.888,0.927,1,"eny2",0.0130962879144247
0.00113647003824734,-1.06842731702338,0.099,0.17,1,"vim",0.0133807836912618
0.00113962709674789,-1.30400595968354,0.048,0.101,1,"ankrd39",0.0133894060175359
0.00114284669827531,0.524241236200931,0.654,0.625,1,"ddx3xb",0.0133913389448617
0.00114464179318629,0.94236562314063,0.128,0.07,1,"zgc:174895",0.0133913389448617
0.00116199771243392,-0.253905879218436,0.686,0.791,1,"nip7",0.0135656477126007
0.00116572602137267,-0.276424850915687,0.314,0.407,1,"rgl1",0.0135804622152319
0.00119228460554131,-0.330691961312351,0.339,0.43,1,"kctd6b",0.0138606222985245
0.00119953185505336,0.34941790292828,0.179,0.111,1,"si:ch211-194b1.1",0.0138942343267224
0.0012002082169226,0.596257673700433,0.589,0.514,1,"kdm5bb",0.0138942343267224
0.00120616651555233,-0.622066549264948,0.048,0.103,1,"tmed1a",0.0139339989516317
0.00121888292811392,-0.528929600154554,0.165,0.243,1,"dguok",0.0140515063236849
0.00123662226062829,0.252024251360564,0.83,0.833,1,"lsp1a",0.0142115206770783
0.00123791043927466,0.886753887237313,0.135,0.075,1,"dck",0.0142115206770783
0.00124745329373102,-0.817990501786038,0.076,0.139,1,"iscub",0.0142544568585662
0.00125096569206321,-0.355254394053995,0.151,0.232,1,"plekhg2",0.0142544568585662
0.00125137618758003,0.234659281827383,0.117,0.062,1,"hbae1.1",0.0142544568585662
0.00125197601890702,0.402238593933375,0.722,0.671,1,"serp1",0.0142544568585662
0.0012659150204333,-0.240776311686053,0.411,0.495,1,"ppp4cb",0.0143835035860755
0.00127307207843693,-0.181981390867863,0.874,0.941,1,"ndufab1a",0.0144351211850692
0.00128472388680442,-0.454317272149191,0.252,0.347,1,"si:ch73-248e21.1",0.0145373879158484
0.00130138767836419,0.367427708826428,0.722,0.67,1,"cd82a",0.0146958338648815
0.00130410955713738,-0.932805482619801,0.089,0.156,1,"parpbp",0.0146965162745156
0.00131419471431756,-1.28618574168544,0.057,0.114,1,"apoeb",0.0147800065426916
